datetime,Predicted
2013-03-14 21:00:00,1.8244808
2013-03-15 00:00:00,1.6592301
2013-03-15 03:00:00,3.1212034
2013-03-15 06:00:00,3.5969236
2013-03-15 09:00:00,2.1305587
2013-03-15 12:00:00,1.6601182
2013-03-15 15:00:00,1.5829599
2013-03-15 18:00:00,1.5037028
2013-03-15 21:00:00,2.1056921
2013-03-16 00:00:00,2.927135
2013-03-16 03:00:00,3.0087624
2013-03-16 06:00:00,2.7612884
2013-03-16 09:00:00,1.9992015
2013-03-16 12:00:00,1.9940397
2013-03-16 15:00:00,1.6074492
2013-03-16 18:00:00,1.626939
2013-03-16 21:00:00,1.1735649
2013-03-17 00:00:00,1.2086176
2013-03-17 03:00:00,3.5654805
2013-03-17 06:00:00,6.7589154
2013-03-17 09:00:00,5.571974
2013-03-17 12:00:00,4.72026
2013-03-17 15:00:00,5.4670253
2013-03-17 18:00:00,4.9661775
2013-03-17 21:00:00,3.167595
2013-03-18 00:00:00,2.6864994
2013-03-18 03:00:00,2.3534062
2013-03-18 06:00:00,2.0044515
2013-03-18 09:00:00,2.5097318
2013-03-18 12:00:00,1.7211175
2013-03-18 15:00:00,2.321135
2013-03-18 18:00:00,2.2224824
2013-03-18 21:00:00,1.9875553
2013-03-19 00:00:00,1.7177843
2013-03-19 03:00:00,1.3803357
2013-03-19 06:00:00,1.5166924
2013-03-19 09:00:00,1.6287609
2013-03-19 12:00:00,1.7092588
2013-03-19 15:00:00,1.7660218
2013-03-19 18:00:00,2.7253852
2013-03-19 21:00:00,1.8258984
2013-03-20 00:00:00,1.9788548
2013-03-20 03:00:00,2.022493
2013-03-20 06:00:00,2.1829033
2013-03-20 09:00:00,1.890873
2013-03-20 12:00:00,3.1369104
2013-03-20 15:00:00,2.9586358
2013-03-20 18:00:00,3.2780414
2013-03-20 21:00:00,4.3380837
2013-03-21 00:00:00,3.6291947
2013-03-21 03:00:00,2.9880114
2013-03-21 06:00:00,2.2117696
2013-03-21 09:00:00,1.6375251
2013-03-21 12:00:00,1.205693
2013-03-21 15:00:00,1.6390333
2013-03-21 18:00:00,1.7271398
2013-03-21 21:00:00,1.4383934
2013-03-22 00:00:00,1.6656598
2013-03-22 03:00:00,1.4403056
2013-03-22 06:00:00,1.3709711
2013-03-22 09:00:00,1.0780624
2013-03-22 12:00:00,1.1934959
2013-03-22 15:00:00,2.2048092
2013-03-22 18:00:00,0.9965048
2013-03-22 21:00:00,1.1686913
2013-03-23 00:00:00,1.0477554
2013-03-23 03:00:00,1.1035428
2013-03-23 06:00:00,2.1565263
2013-03-23 09:00:00,1.781815
2013-03-23 12:00:00,2.117393
2013-03-23 15:00:00,1.9558091
2013-03-23 18:00:00,2.4236972
2013-03-23 21:00:00,3.2623358
2013-03-24 00:00:00,1.1444712
2013-03-24 03:00:00,1.4499131
2013-03-24 06:00:00,1.0605452
2013-03-24 09:00:00,1.2722418
2013-03-24 12:00:00,1.7294161
2013-03-24 15:00:00,1.3033144
2013-03-24 18:00:00,1.0588806
2013-03-24 21:00:00,0.7761955
2013-03-25 00:00:00,1.1271518
2013-03-25 03:00:00,0.8207177
2013-03-25 06:00:00,0.86161304
2013-03-25 09:00:00,0.7743448
2013-03-25 12:00:00,1.5429283
2013-03-25 15:00:00,1.6407347
2013-03-25 18:00:00,1.8762987
2013-03-25 21:00:00,1.680502
2013-03-26 00:00:00,1.8964621
2013-03-26 03:00:00,1.0644405
2013-03-26 06:00:00,0.86978155
2013-03-26 09:00:00,0.8626208
2013-03-26 12:00:00,0.8238783
2013-03-26 15:00:00,0.5936683
2013-03-26 18:00:00,1.1993679
2013-03-26 21:00:00,0.90201014
2013-03-27 00:00:00,2.2276435
2013-03-27 03:00:00,2.3623416
2013-03-27 06:00:00,2.960409
2013-03-27 09:00:00,2.891927
2013-03-27 12:00:00,3.5791707
2013-03-27 15:00:00,3.754238
2013-03-27 18:00:00,2.4281206
2013-03-27 21:00:00,3.110325
2013-03-28 00:00:00,2.0209477
2013-03-28 03:00:00,1.7531536
2013-03-28 06:00:00,1.965399
2013-03-28 09:00:00,1.709155
2013-03-28 12:00:00,1.477423
2013-03-28 15:00:00,2.0151503
2013-03-28 18:00:00,1.1203188
2013-03-28 21:00:00,2.2176359
2013-03-29 00:00:00,2.3483746
2013-03-29 03:00:00,3.3630967
2013-03-29 06:00:00,3.614479
2013-03-29 09:00:00,3.611878
2013-03-29 12:00:00,3.8734868
2013-03-29 15:00:00,3.1643546
2013-03-29 18:00:00,2.1526523
2013-03-29 21:00:00,3.3245566
2013-03-30 00:00:00,4.036206
2013-03-30 03:00:00,3.3264103
2013-03-30 06:00:00,2.3986638
2013-03-30 09:00:00,1.572178
2013-03-30 12:00:00,1.631385
2013-03-30 15:00:00,1.9397064
2013-03-30 18:00:00,2.3708098
2013-03-30 21:00:00,1.6670622
2013-03-31 00:00:00,1.3496377
2013-03-31 03:00:00,1.5730047
2013-03-31 06:00:00,1.158154
2013-03-31 09:00:00,0.9708161
2013-03-31 12:00:00,1.0813415
2013-03-31 15:00:00,1.4404778
2013-03-31 18:00:00,1.609718
2013-03-31 21:00:00,1.211067
2013-04-01 00:00:00,1.3289824
2013-04-01 03:00:00,1.5282239
2013-04-01 06:00:00,2.1184907
2013-04-01 09:00:00,1.375682
2013-04-01 12:00:00,1.0334798
2013-04-01 15:00:00,0.78725946
2013-04-01 18:00:00,1.0884362
2013-04-01 21:00:00,0.9571212
2013-04-02 00:00:00,0.8738557
2013-04-02 03:00:00,0.6304419
2013-04-02 06:00:00,0.56880003
2013-04-02 09:00:00,0.67016983
2013-04-02 12:00:00,0.78159755
2013-04-02 15:00:00,0.64388424
2013-04-02 18:00:00,0.98912793
2013-04-02 21:00:00,0.8524845
2013-04-03 00:00:00,1.1897038
2013-04-03 03:00:00,0.7256643
2013-04-03 06:00:00,0.8037319
2013-04-03 09:00:00,0.9035893
2013-04-03 12:00:00,0.7213419
2013-04-03 15:00:00,0.7693627
2013-04-03 18:00:00,0.8648023
2013-04-03 21:00:00,0.9663308
2013-04-04 00:00:00,0.98862565
2013-04-04 03:00:00,1.0193611
2013-04-04 06:00:00,1.4186625
2013-04-04 09:00:00,1.686625
2013-04-04 12:00:00,1.5303572
2013-04-04 15:00:00,0.9195109
2013-04-04 18:00:00,0.9569447
2013-04-04 21:00:00,0.6553093
2013-04-05 00:00:00,0.942841
2013-04-05 03:00:00,0.90739536
2013-04-05 06:00:00,1.0285976
2013-04-05 09:00:00,0.87835217
2013-04-05 12:00:00,0.5577145
2013-04-05 15:00:00,0.99992
2013-04-05 18:00:00,1.138426
2013-04-05 21:00:00,1.032522
2013-04-06 00:00:00,1.584151
2013-04-06 03:00:00,1.9525436
2013-04-06 06:00:00,1.3275772
2013-04-06 09:00:00,1.3638467
2013-04-06 12:00:00,0.936779
2013-04-06 15:00:00,1.1711997
2013-04-06 18:00:00,1.0484424
2013-04-06 21:00:00,1.2708793
2013-04-07 00:00:00,1.3955725
2013-04-07 03:00:00,1.3300345
2013-04-07 06:00:00,1.4067284
2013-04-07 09:00:00,1.6178027
2013-04-07 12:00:00,1.3970065
2013-04-07 15:00:00,1.2764513
2013-04-07 18:00:00,1.0199219
2013-04-07 21:00:00,0.8109901
2013-04-08 00:00:00,0.7094574
2013-04-08 03:00:00,0.96724474
2013-04-08 06:00:00,0.88023096
2013-04-08 09:00:00,0.69882035
2013-04-08 12:00:00,0.6202355
2013-04-08 15:00:00,0.69354564
2013-04-08 18:00:00,0.6603595
2013-04-08 21:00:00,0.88153684
2013-04-09 00:00:00,1.0816079
2013-04-09 03:00:00,0.8770462
2013-04-09 06:00:00,1.1983571
2013-04-09 09:00:00,1.059651
2013-04-09 12:00:00,1.2799053
2013-04-09 15:00:00,1.077856
2013-04-09 18:00:00,1.2906222
2013-04-09 21:00:00,0.96158123
2013-04-10 00:00:00,0.92687106
2013-04-10 03:00:00,0.9833945
2013-04-10 06:00:00,1.6131895
2013-04-10 09:00:00,1.6619513
2013-04-10 12:00:00,1.2837906
2013-04-10 15:00:00,1.0770384
2013-04-10 18:00:00,1.8580862
2013-04-10 21:00:00,1.2177495
2013-04-11 00:00:00,1.2583094
2013-04-11 03:00:00,1.4835442
2013-04-11 06:00:00,1.5903285
2013-04-11 09:00:00,2.2038536
2013-04-11 12:00:00,2.1404502
2013-04-11 15:00:00,1.9058453
2013-04-11 18:00:00,1.6141372
2013-04-11 21:00:00,2.5097303
2013-04-12 00:00:00,1.4346257
2013-04-12 03:00:00,1.7484521
2013-04-12 06:00:00,1.5879914
2013-04-12 09:00:00,1.2965791
2013-04-12 12:00:00,1.6973172
2013-04-12 15:00:00,1.2508943
2013-04-12 18:00:00,1.5532924
2013-04-12 21:00:00,1.5337746
2013-04-13 00:00:00,1.4880097
2013-04-13 03:00:00,1.0609573
2013-04-13 06:00:00,1.3153478
2013-04-13 09:00:00,1.2815447
2013-04-13 12:00:00,0.80440754
2013-04-13 15:00:00,0.9655852
2013-04-13 18:00:00,0.8022467
2013-04-13 21:00:00,2.3566432
2013-04-14 00:00:00,2.7966342
2013-04-14 03:00:00,3.3367648
2013-04-14 06:00:00,3.605745
2013-04-14 09:00:00,3.1325343
2013-04-14 12:00:00,2.8356988
2013-04-14 15:00:00,2.98518
2013-04-14 18:00:00,2.1141424
2013-04-14 21:00:00,1.9265654
2013-04-15 00:00:00,1.9042661
2013-04-15 03:00:00,1.3653121
2013-04-15 06:00:00,1.3253691
2013-04-15 09:00:00,1.1413808
2013-04-15 12:00:00,1.2260059
2013-04-15 15:00:00,1.0177531
2013-04-15 18:00:00,1.5570298
2013-04-15 21:00:00,1.7885646
2013-04-16 00:00:00,0.80525404
2013-04-16 03:00:00,0.60810286
2013-04-16 06:00:00,0.57658225
2013-04-16 09:00:00,0.7008821
2013-04-16 12:00:00,1.2839901
2013-04-16 15:00:00,2.1224124
2013-04-16 18:00:00,1.7393725
2013-04-16 21:00:00,1.1515865
2013-04-17 00:00:00,0.89053935
2013-04-17 03:00:00,1.1287944
2013-04-17 06:00:00,0.8238915
2013-04-17 09:00:00,0.77246296
2013-04-17 12:00:00,0.682598
2013-04-17 15:00:00,0.43423602
2013-04-17 18:00:00,0.33827138
2013-04-17 21:00:00,0.72433275
2013-04-18 00:00:00,0.47752473
2013-04-18 03:00:00,0.39861178
2013-04-18 06:00:00,0.41966203
2013-04-18 09:00:00,0.52257526
2013-04-18 12:00:00,0.5039388
2013-04-18 15:00:00,0.66940445
2013-04-18 18:00:00,0.6354816
2013-04-18 21:00:00,0.34050623
2013-04-19 00:00:00,0.3690699
2013-04-19 03:00:00,0.42686135
2013-04-19 06:00:00,0.34727713
2013-04-19 09:00:00,0.4985498
2013-04-19 12:00:00,0.5351904
2013-04-19 15:00:00,0.6006472
2013-04-19 18:00:00,0.8687832
2013-04-19 21:00:00,0.7972253
2013-04-20 00:00:00,0.62525964
2013-04-20 03:00:00,0.76847446
2013-04-20 06:00:00,1.0743611
2013-04-20 09:00:00,1.345006
2013-04-20 12:00:00,1.0124307
2013-04-20 15:00:00,0.8056125
2013-04-20 18:00:00,0.9418787
2013-04-20 21:00:00,0.4247574
2013-04-21 00:00:00,0.5608797
2013-04-21 03:00:00,0.75745064
2013-04-21 06:00:00,0.5149743
2013-04-21 09:00:00,0.6418359
2013-04-21 12:00:00,0.4448768
2013-04-21 15:00:00,0.9008385
2013-04-21 18:00:00,0.5845605
2013-04-21 21:00:00,1.0268353
2013-04-22 00:00:00,1.2338512
2013-04-22 03:00:00,0.6863929
2013-04-22 06:00:00,0.6023195
2013-04-22 09:00:00,0.62594116
2013-04-22 12:00:00,0.5136199
2013-04-22 15:00:00,0.575511
2013-04-22 18:00:00,0.74434
2013-04-22 21:00:00,0.40002996
2013-04-23 00:00:00,0.27302086
2013-04-23 03:00:00,1.2212751
2013-04-23 06:00:00,1.0997471
2013-04-23 09:00:00,1.536776
2013-04-23 12:00:00,1.3491691
2013-04-23 15:00:00,1.75487
2013-04-23 18:00:00,2.6008692
2013-04-23 21:00:00,3.6004956
2013-04-24 00:00:00,3.6073785
2013-04-24 03:00:00,2.1951587
2013-04-24 06:00:00,2.2573211
2013-04-24 09:00:00,4.677545
2013-04-24 12:00:00,3.5433552
2013-04-24 15:00:00,3.0652845
2013-04-24 18:00:00,3.4001472
2013-04-24 21:00:00,2.739489
2013-04-25 00:00:00,1.959257
2013-04-25 03:00:00,2.2347083
2013-04-25 06:00:00,2.1771138
2013-04-25 09:00:00,2.4091
2013-04-25 12:00:00,2.2516527
2013-04-25 15:00:00,2.6476128
2013-04-25 18:00:00,2.3113775
2013-04-25 21:00:00,2.0847683
2013-04-26 00:00:00,3.769092
2013-04-26 03:00:00,3.3996332
2013-04-26 06:00:00,3.2863805
2013-04-26 09:00:00,3.0022266
2013-04-26 12:00:00,2.9013705
2013-04-26 15:00:00,2.3794758
2013-04-26 18:00:00,2.5903502
2013-04-26 21:00:00,2.4220471
2013-04-27 00:00:00,1.5729135
2013-04-27 03:00:00,1.5351692
2013-04-27 06:00:00,1.388511
2013-04-27 09:00:00,1.1557091
2013-04-27 12:00:00,1.5572048
2013-04-27 15:00:00,1.3575625
2013-04-27 18:00:00,1.3926162
2013-04-27 21:00:00,1.1668184
2013-04-28 00:00:00,0.5718939
2013-04-28 03:00:00,0.81128424
2013-04-28 06:00:00,1.3656127
2013-04-28 09:00:00,2.1436627
2013-04-28 12:00:00,2.11224
2013-04-28 15:00:00,1.1347955
2013-04-28 18:00:00,1.4897151
2013-04-28 21:00:00,1.8219196
2013-04-29 00:00:00,1.0313635
2013-04-29 03:00:00,0.69295913
2013-04-29 06:00:00,1.0278397
2013-04-29 09:00:00,1.0060039
2013-04-29 12:00:00,0.73814553
2013-04-29 15:00:00,0.655035
2013-04-29 18:00:00,0.88152313
2013-04-29 21:00:00,1.544355
2013-04-30 00:00:00,1.4598312
2013-04-30 03:00:00,1.2658606
2013-04-30 06:00:00,1.564989
2013-04-30 09:00:00,1.862715
2013-04-30 12:00:00,2.0322673
2013-04-30 15:00:00,1.7303396
2013-04-30 18:00:00,2.2646227
2013-04-30 21:00:00,2.8376453
2013-05-01 00:00:00,3.2035377
2013-05-01 03:00:00,3.3448536
2013-05-01 06:00:00,3.7861383
2013-05-01 09:00:00,3.9672408
2013-05-01 12:00:00,3.7785888
2013-05-01 15:00:00,3.4361222
2013-05-01 18:00:00,3.5686407
2013-05-01 21:00:00,2.6776662
2013-05-02 00:00:00,2.2935288
2013-05-02 03:00:00,2.1902523
2013-05-02 06:00:00,2.3057258
2013-05-02 09:00:00,1.6518098
2013-05-02 12:00:00,1.4442222
2013-05-02 15:00:00,1.857882
2013-05-02 18:00:00,2.0794406
2013-05-02 21:00:00,1.3264996
2013-05-03 00:00:00,1.1483661
2013-05-03 03:00:00,1.413239
2013-05-03 06:00:00,0.84063673
2013-05-03 09:00:00,0.609227
2013-05-03 12:00:00,0.96740204
2013-05-03 15:00:00,1.3687634
2013-05-03 18:00:00,0.7075122
2013-05-03 21:00:00,1.2511925
2013-05-04 00:00:00,1.2572099
2013-05-04 03:00:00,0.9847098
2013-05-04 06:00:00,1.1114138
2013-05-04 09:00:00,1.0961523
2013-05-04 12:00:00,1.1744808
2013-05-04 15:00:00,1.9830586
2013-05-04 18:00:00,1.9023352
2013-05-04 21:00:00,1.6942062
2013-05-05 00:00:00,2.0194674
2013-05-05 03:00:00,2.0438037
2013-05-05 06:00:00,1.4795943
2013-05-05 09:00:00,1.9000409
2013-05-05 12:00:00,1.7355689
2013-05-05 15:00:00,1.7927259
2013-05-05 18:00:00,1.2826014
2013-05-05 21:00:00,1.4560494
2013-05-06 00:00:00,1.731549
2013-05-06 03:00:00,1.9771312
2013-05-06 06:00:00,3.4034154
2013-05-06 09:00:00,2.7957728
2013-05-06 12:00:00,2.383215
2013-05-06 15:00:00,2.6133823
2013-05-06 18:00:00,2.7966788
2013-05-06 21:00:00,3.055143
2013-05-07 00:00:00,3.0265641
2013-05-07 03:00:00,2.5145247
2013-05-07 06:00:00,3.002074
2013-05-07 09:00:00,2.4516842
2013-05-07 12:00:00,2.5180418
2013-05-07 15:00:00,2.4707925
2013-05-07 18:00:00,1.541833
2013-05-07 21:00:00,1.5538969
2013-05-08 00:00:00,2.1223695
2013-05-08 03:00:00,1.9661078
2013-05-08 06:00:00,1.9212749
2013-05-08 09:00:00,1.7992512
2013-05-08 12:00:00,2.0570495
2013-05-08 15:00:00,1.8669655
2013-05-08 18:00:00,1.7985388
2013-05-08 21:00:00,1.3517575
2013-05-09 00:00:00,1.5805215
2013-05-09 03:00:00,1.7869729
2013-05-09 06:00:00,1.3994893
2013-05-09 09:00:00,1.4710332
2013-05-09 12:00:00,1.3333948
2013-05-09 15:00:00,1.1203972
2013-05-09 18:00:00,0.9964796
2013-05-09 21:00:00,1.0718168
2013-05-10 00:00:00,1.1797647
2013-05-10 03:00:00,1.1219137
2013-05-10 06:00:00,1.1440444
2013-05-10 09:00:00,1.2958844
2013-05-10 12:00:00,0.85537773
2013-05-10 15:00:00,0.637075
2013-05-10 18:00:00,0.7945191
2013-05-10 21:00:00,0.8462772
2013-05-11 00:00:00,0.8801744
2013-05-11 03:00:00,0.9206384
2013-05-11 06:00:00,0.8089063
2013-05-11 09:00:00,0.96955985
2013-05-11 12:00:00,0.9157077
2013-05-11 15:00:00,0.9970269
2013-05-11 18:00:00,0.7483255
2013-05-11 21:00:00,0.9014147
2013-05-12 00:00:00,1.402781
2013-05-12 03:00:00,0.7159365
2013-05-12 06:00:00,0.7936225
2013-05-12 09:00:00,0.6891468
2013-05-12 12:00:00,0.5285645
2013-05-12 15:00:00,0.7315709
2013-05-12 18:00:00,0.79322785
2013-05-12 21:00:00,0.885362
2013-05-13 00:00:00,0.737637
2013-05-13 03:00:00,1.7894415
2013-05-13 06:00:00,1.7351474
2013-05-13 09:00:00,1.0907507
2013-05-13 12:00:00,1.5224267
2013-05-13 15:00:00,1.8174372
2013-05-13 18:00:00,1.0825907
2013-05-13 21:00:00,0.9910478
2013-05-14 00:00:00,1.128369
2013-05-14 03:00:00,1.631241
2013-05-14 06:00:00,2.7163186
2013-05-14 09:00:00,2.632549
2013-05-14 12:00:00,2.4289608
2013-05-14 15:00:00,1.8362883
2013-05-14 18:00:00,1.863524
2013-05-14 21:00:00,1.097123
2013-05-15 00:00:00,0.9317069
2013-05-15 03:00:00,1.2638265
2013-05-15 06:00:00,2.1970053
2013-05-15 09:00:00,2.5182123
2013-05-15 12:00:00,2.8374312
2013-05-15 15:00:00,1.5901358
2013-05-15 18:00:00,1.5507067
2013-05-15 21:00:00,1.5200858
2013-05-16 00:00:00,3.2519188
2013-05-16 03:00:00,2.2780395
2013-05-16 06:00:00,1.3805106
2013-05-16 09:00:00,1.2324635
2013-05-16 12:00:00,1.3589466
2013-05-16 15:00:00,2.2859082
2013-05-16 18:00:00,2.576203
2013-05-16 21:00:00,2.090772
2013-05-17 00:00:00,1.8516384
2013-05-17 03:00:00,1.4888328
2013-05-17 06:00:00,1.372125
2013-05-17 09:00:00,2.274036
2013-05-17 12:00:00,2.0448468
2013-05-17 15:00:00,2.5305676
2013-05-17 18:00:00,2.262115
2013-05-17 21:00:00,2.6748695
2013-05-18 00:00:00,4.338852
2013-05-18 03:00:00,3.8293705
2013-05-18 06:00:00,2.7208729
2013-05-18 09:00:00,2.2108767
2013-05-18 12:00:00,1.707301
2013-05-18 15:00:00,2.4406772
2013-05-18 18:00:00,2.9788938
2013-05-18 21:00:00,3.1211927
2013-05-19 00:00:00,2.0363958
2013-05-19 03:00:00,2.006342
2013-05-19 06:00:00,2.8397563
2013-05-19 09:00:00,2.6586459
2013-05-19 12:00:00,2.680733
2013-05-19 15:00:00,1.2497058
2013-05-19 18:00:00,1.7315193
2013-05-19 21:00:00,2.2999032
2013-05-20 00:00:00,2.0839634
2013-05-20 03:00:00,1.3744895
2013-05-20 06:00:00,1.193006
2013-05-20 09:00:00,1.1083218
2013-05-20 12:00:00,1.6533116
2013-05-20 15:00:00,1.6259212
2013-05-20 18:00:00,2.2956233
2013-05-20 21:00:00,1.8389019
2013-05-21 00:00:00,1.293239
2013-05-21 03:00:00,1.8406602
2013-05-21 06:00:00,1.5450951
2013-05-21 09:00:00,1.3116573
2013-05-21 12:00:00,0.57915103
2013-05-21 15:00:00,1.8001976
2013-05-21 18:00:00,1.8102441
2013-05-21 21:00:00,2.8894494
2013-05-22 00:00:00,2.0441375
2013-05-22 03:00:00,2.0173702
2013-05-22 06:00:00,2.5150023
2013-05-22 09:00:00,1.9358268
2013-05-22 12:00:00,1.3614866
2013-05-22 15:00:00,2.3192983
2013-05-22 18:00:00,2.3067384
2013-05-22 21:00:00,1.996384
2013-05-23 00:00:00,2.1755905
2013-05-23 03:00:00,1.717235
2013-05-23 06:00:00,2.215684
2013-05-23 09:00:00,2.0611064
2013-05-23 12:00:00,1.8342714
2013-05-23 15:00:00,1.9926149
2013-05-23 18:00:00,2.213659
2013-05-23 21:00:00,2.3321905
2013-05-24 00:00:00,2.507154
2013-05-24 03:00:00,2.6333842
2013-05-24 06:00:00,3.1657355
2013-05-24 09:00:00,3.4712896
2013-05-24 12:00:00,2.6789477
2013-05-24 15:00:00,3.4638257
2013-05-24 18:00:00,4.7272825
2013-05-24 21:00:00,3.9539526
2013-05-25 00:00:00,4.2194247
2013-05-25 03:00:00,3.8573308
2013-05-25 06:00:00,2.4256349
2013-05-25 09:00:00,3.9435887
2013-05-25 12:00:00,3.9737012
2013-05-25 15:00:00,4.543708
2013-05-25 18:00:00,4.64468
2013-05-25 21:00:00,3.6936505
2013-05-26 00:00:00,3.533548
2013-05-26 03:00:00,4.361098
2013-05-26 06:00:00,3.5440278
2013-05-26 09:00:00,2.5928543
2013-05-26 12:00:00,3.3572612
2013-05-26 15:00:00,4.2922745
2013-05-26 18:00:00,3.7333467
2013-05-26 21:00:00,2.3401155
