datetime,Predicted
2013-05-27 00:00:00,2.6095006
2013-05-27 03:00:00,2.33262
2013-05-27 06:00:00,2.9173188
2013-05-27 09:00:00,3.9918468
2013-05-27 12:00:00,3.067867
2013-05-27 15:00:00,3.9883468
2013-05-27 18:00:00,3.626912
2013-05-27 21:00:00,2.9752707
2013-05-28 00:00:00,3.5177028
2013-05-28 03:00:00,2.3892868
2013-05-28 06:00:00,2.779188
2013-05-28 09:00:00,2.581879
2013-05-28 12:00:00,2.175611
2013-05-28 15:00:00,2.0127997
2013-05-28 18:00:00,1.8340417
2013-05-28 21:00:00,1.4818726
2013-05-29 00:00:00,1.3995522
2013-05-29 03:00:00,1.1906091
2013-05-29 06:00:00,1.1197926
2013-05-29 09:00:00,1.0655922
2013-05-29 12:00:00,0.94022083
2013-05-29 15:00:00,0.7726796
2013-05-29 18:00:00,0.72105855
2013-05-29 21:00:00,0.68349874
2013-05-30 00:00:00,0.5705648
2013-05-30 03:00:00,0.5003338
2013-05-30 06:00:00,0.41935313
2013-05-30 09:00:00,0.36438864
2013-05-30 12:00:00,0.5707347
2013-05-30 15:00:00,0.66543895
2013-05-30 18:00:00,0.5294618
2013-05-30 21:00:00,0.4318449
2013-05-31 00:00:00,0.508573
2013-05-31 03:00:00,0.53846854
2013-05-31 06:00:00,0.8611845
2013-05-31 09:00:00,0.76412296
2013-05-31 12:00:00,0.52147835
2013-05-31 15:00:00,2.6181746
2013-05-31 18:00:00,2.823897
2013-05-31 21:00:00,2.9904375
2013-06-01 00:00:00,5.449003
2013-06-01 03:00:00,6.1875787
2013-06-01 06:00:00,5.0578456
2013-06-01 09:00:00,4.8171864
2013-06-01 12:00:00,3.8590856
2013-06-01 15:00:00,2.5974572
2013-06-01 18:00:00,3.7959542
2013-06-01 21:00:00,3.1872687
2013-06-02 00:00:00,4.044334
2013-06-02 03:00:00,3.6106215
2013-06-02 06:00:00,3.6258154
2013-06-02 09:00:00,3.3832147
2013-06-02 12:00:00,2.7538867
2013-06-02 15:00:00,2.4970233
2013-06-02 18:00:00,2.630086
2013-06-02 21:00:00,2.664615
2013-06-03 00:00:00,2.328504
2013-06-03 03:00:00,2.2897778
2013-06-03 06:00:00,2.0335908
2013-06-03 09:00:00,2.126975
2013-06-03 12:00:00,1.9149969
2013-06-03 15:00:00,2.2875175
2013-06-03 18:00:00,2.6937318
2013-06-03 21:00:00,2.7948334
2013-06-04 00:00:00,2.5288367
2013-06-04 03:00:00,2.1318984
2013-06-04 06:00:00,1.7722266
2013-06-04 09:00:00,1.6150442
2013-06-04 12:00:00,1.133831
2013-06-04 15:00:00,1.7428957
2013-06-04 18:00:00,1.479049
2013-06-04 21:00:00,2.3285978
2013-06-05 00:00:00,1.6128794
2013-06-05 03:00:00,1.7253084
2013-06-05 06:00:00,1.9752092
2013-06-05 09:00:00,1.4499906
2013-06-05 12:00:00,1.2656682
2013-06-05 15:00:00,1.5171282
2013-06-05 18:00:00,1.7889104
2013-06-05 21:00:00,1.29817
2013-06-06 00:00:00,2.1865053
2013-06-06 03:00:00,3.1012297
2013-06-06 06:00:00,3.2873201
2013-06-06 09:00:00,3.8628974
2013-06-06 12:00:00,3.1047173
2013-06-06 15:00:00,2.8233254
2013-06-06 18:00:00,4.470287
2013-06-06 21:00:00,4.4630795
2013-06-07 00:00:00,4.7711973
2013-06-07 03:00:00,4.5485773
2013-06-07 06:00:00,3.6073241
2013-06-07 09:00:00,3.1586623
2013-06-07 12:00:00,2.8346295
2013-06-07 15:00:00,1.570231
2013-06-07 18:00:00,1.8700017
2013-06-07 21:00:00,1.9698159
2013-06-08 00:00:00,2.5808554
2013-06-08 03:00:00,1.6508051
2013-06-08 06:00:00,2.7837164
2013-06-08 09:00:00,1.2717669
2013-06-08 12:00:00,0.81284815
2013-06-08 15:00:00,0.9120374
2013-06-08 18:00:00,0.89298195
2013-06-08 21:00:00,0.91934556
2013-06-09 00:00:00,0.89005715
2013-06-09 03:00:00,1.7171065
2013-06-09 06:00:00,1.8762397
2013-06-09 09:00:00,2.25651
2013-06-09 12:00:00,2.1744633
2013-06-09 15:00:00,2.1373062
2013-06-09 18:00:00,1.4281119
2013-06-09 21:00:00,1.4708401
2013-06-10 00:00:00,2.218505
2013-06-10 03:00:00,2.741873
2013-06-10 06:00:00,2.1192262
2013-06-10 09:00:00,2.4259136
2013-06-10 12:00:00,1.9167849
2013-06-10 15:00:00,1.4223144
2013-06-10 18:00:00,1.1885478
2013-06-10 21:00:00,1.132589
2013-06-11 00:00:00,1.0789512
2013-06-11 03:00:00,1.1127937
2013-06-11 06:00:00,1.7756356
2013-06-11 09:00:00,2.2732878
2013-06-11 12:00:00,2.6563501
2013-06-11 15:00:00,1.9847519
2013-06-11 18:00:00,1.782748
2013-06-11 21:00:00,2.2153053
2013-06-12 00:00:00,1.4869294
2013-06-12 03:00:00,1.9008152
2013-06-12 06:00:00,1.4558653
2013-06-12 09:00:00,1.2579471
2013-06-12 12:00:00,1.3039346
2013-06-12 15:00:00,0.7027455
2013-06-12 18:00:00,0.75754035
2013-06-12 21:00:00,0.9995976
2013-06-13 00:00:00,0.88117653
2013-06-13 03:00:00,0.63867885
2013-06-13 06:00:00,0.7995086
2013-06-13 09:00:00,0.87237453
2013-06-13 12:00:00,0.7676792
2013-06-13 15:00:00,0.5739406
2013-06-13 18:00:00,0.7416217
2013-06-13 21:00:00,0.9097936
2013-06-14 00:00:00,0.984599
2013-06-14 03:00:00,1.0460219
2013-06-14 06:00:00,0.72180593
2013-06-14 09:00:00,0.6235497
2013-06-14 12:00:00,0.5863914
2013-06-14 15:00:00,1.0361873
2013-06-14 18:00:00,1.2867906
2013-06-14 21:00:00,1.3862634
2013-06-15 00:00:00,1.4102695
2013-06-15 03:00:00,1.4923614
2013-06-15 06:00:00,1.82342
2013-06-15 09:00:00,0.9696141
2013-06-15 12:00:00,0.8298222
2013-06-15 15:00:00,0.63576776
2013-06-15 18:00:00,1.1776772
2013-06-15 21:00:00,0.83096194
2013-06-16 00:00:00,0.53977174
2013-06-16 03:00:00,0.7047543
2013-06-16 06:00:00,0.7301988
2013-06-16 09:00:00,0.77269983
2013-06-16 12:00:00,0.75316095
2013-06-16 15:00:00,1.070875
2013-06-16 18:00:00,1.2906572
2013-06-16 21:00:00,1.7329695
2013-06-17 00:00:00,1.4428159
2013-06-17 03:00:00,1.6015521
2013-06-17 06:00:00,1.109601
2013-06-17 09:00:00,1.1735597
2013-06-17 12:00:00,0.835577
2013-06-17 15:00:00,0.98270243
2013-06-17 18:00:00,0.9387022
2013-06-17 21:00:00,1.7637953
2013-06-18 00:00:00,1.6649181
2013-06-18 03:00:00,1.5182039
2013-06-18 06:00:00,0.9181839
2013-06-18 09:00:00,1.5874988
2013-06-18 12:00:00,2.053074
2013-06-18 15:00:00,1.4774209
2013-06-18 18:00:00,1.0300541
2013-06-18 21:00:00,1.4032848
2013-06-19 00:00:00,1.1448944
2013-06-19 03:00:00,0.46554187
2013-06-19 06:00:00,0.6166686
2013-06-19 09:00:00,1.0326111
2013-06-19 12:00:00,1.2715095
2013-06-19 15:00:00,1.15943
2013-06-19 18:00:00,1.3006278
2013-06-19 21:00:00,2.8520792
2013-06-20 00:00:00,1.9494542
2013-06-20 03:00:00,2.1013558
2013-06-20 06:00:00,2.417843
2013-06-20 09:00:00,2.130568
2013-06-20 12:00:00,2.2909317
2013-06-20 15:00:00,2.874082
2013-06-20 18:00:00,3.8122425
2013-06-20 21:00:00,3.7596154
2013-06-21 00:00:00,3.513957
2013-06-21 03:00:00,2.4366627
2013-06-21 06:00:00,2.7894232
2013-06-21 09:00:00,1.9954532
2013-06-21 12:00:00,2.8251908
2013-06-21 15:00:00,2.8776195
2013-06-21 18:00:00,3.6569984
2013-06-21 21:00:00,4.1436434
2013-06-22 00:00:00,3.6087568
2013-06-22 03:00:00,3.4719002
2013-06-22 06:00:00,3.9815314
2013-06-22 09:00:00,2.6649916
2013-06-22 12:00:00,2.402936
2013-06-22 15:00:00,2.9842646
2013-06-22 18:00:00,3.0018702
2013-06-22 21:00:00,3.0464976
2013-06-23 00:00:00,3.3082147
2013-06-23 03:00:00,4.342363
2013-06-23 06:00:00,3.6921804
2013-06-23 09:00:00,3.0150652
2013-06-23 12:00:00,2.8019342
2013-06-23 15:00:00,3.4348905
2013-06-23 18:00:00,2.9156058
2013-06-23 21:00:00,3.8609147
2013-06-24 00:00:00,2.3630154
2013-06-24 03:00:00,2.5588086
2013-06-24 06:00:00,2.8159497
2013-06-24 09:00:00,3.1964076
2013-06-24 12:00:00,3.2608056
2013-06-24 15:00:00,3.418801
2013-06-24 18:00:00,3.1815803
2013-06-24 21:00:00,2.9684224
2013-06-25 00:00:00,2.3899817
2013-06-25 03:00:00,1.8188404
2013-06-25 06:00:00,1.4614716
2013-06-25 09:00:00,1.1001576
2013-06-25 12:00:00,1.2244512
2013-06-25 15:00:00,1.2999038
2013-06-25 18:00:00,1.1586759
2013-06-25 21:00:00,1.2264
2013-06-26 00:00:00,1.0886027
2013-06-26 03:00:00,0.770755
2013-06-26 06:00:00,0.8002223
2013-06-26 09:00:00,0.5881369
2013-06-26 12:00:00,0.67654675
2013-06-26 15:00:00,0.57852733
2013-06-26 18:00:00,1.2320826
2013-06-26 21:00:00,1.1091006
2013-06-27 00:00:00,0.6207014
2013-06-27 03:00:00,0.33186206
2013-06-27 06:00:00,0.54100126
2013-06-27 09:00:00,0.5503987
2013-06-27 12:00:00,1.6715325
2013-06-27 15:00:00,2.3576593
2013-06-27 18:00:00,2.8750052
2013-06-27 21:00:00,3.072123
2013-06-28 00:00:00,3.2391834
2013-06-28 03:00:00,1.9689523
2013-06-28 06:00:00,1.9353639
2013-06-28 09:00:00,3.0621698
2013-06-28 12:00:00,3.4171443
2013-06-28 15:00:00,4.0744214
2013-06-28 18:00:00,4.497334
2013-06-28 21:00:00,4.4741664
2013-06-29 00:00:00,4.239361
2013-06-29 03:00:00,4.1688704
2013-06-29 06:00:00,4.3409944
2013-06-29 09:00:00,4.504565
2013-06-29 12:00:00,3.3555741
2013-06-29 15:00:00,3.06246
2013-06-29 18:00:00,2.934832
2013-06-29 21:00:00,3.741186
2013-06-30 00:00:00,2.587965
2013-06-30 03:00:00,1.8181158
2013-06-30 06:00:00,1.9182693
2013-06-30 09:00:00,2.1717763
2013-06-30 12:00:00,2.6765156
2013-06-30 15:00:00,2.8385935
2013-06-30 18:00:00,3.0785043
2013-06-30 21:00:00,2.7554135
2013-07-01 00:00:00,2.3947065
2013-07-01 03:00:00,2.1535408
2013-07-01 06:00:00,2.2909532
2013-07-01 09:00:00,1.8147963
2013-07-01 12:00:00,1.1730548
2013-07-01 15:00:00,1.1099834
2013-07-01 18:00:00,1.1359451
2013-07-01 21:00:00,0.758596
2013-07-02 00:00:00,0.7721801
2013-07-02 03:00:00,1.0845435
2013-07-02 06:00:00,1.149523
2013-07-02 09:00:00,0.8555913
2013-07-02 12:00:00,0.8751456
2013-07-02 15:00:00,0.92021614
2013-07-02 18:00:00,0.734784
2013-07-02 21:00:00,0.8577799
2013-07-03 00:00:00,0.4984575
2013-07-03 03:00:00,0.6869233
2013-07-03 06:00:00,0.6573302
2013-07-03 09:00:00,0.97097963
2013-07-03 12:00:00,1.1778828
2013-07-03 15:00:00,1.1984948
2013-07-03 18:00:00,0.97501445
2013-07-03 21:00:00,1.4766151
2013-07-04 00:00:00,0.7406752
2013-07-04 03:00:00,0.9213742
2013-07-04 06:00:00,0.8015045
2013-07-04 09:00:00,0.97322917
2013-07-04 12:00:00,1.6046883
2013-07-04 15:00:00,1.5858195
2013-07-04 18:00:00,1.0723768
2013-07-04 21:00:00,1.9170073
2013-07-05 00:00:00,1.6655842
2013-07-05 03:00:00,2.552793
2013-07-05 06:00:00,1.7839258
2013-07-05 09:00:00,1.7609677
2013-07-05 12:00:00,1.9485104
2013-07-05 15:00:00,1.9713033
2013-07-05 18:00:00,2.4011278
2013-07-05 21:00:00,3.2503984
2013-07-06 00:00:00,4.278065
2013-07-06 03:00:00,4.4074955
2013-07-06 06:00:00,4.324087
2013-07-06 09:00:00,3.8353777
2013-07-06 12:00:00,3.23349
2013-07-06 15:00:00,2.7756832
2013-07-06 18:00:00,2.8465075
2013-07-06 21:00:00,2.7291532
2013-07-07 00:00:00,2.064753
2013-07-07 03:00:00,1.4696205
2013-07-07 06:00:00,1.160577
2013-07-07 09:00:00,1.2707045
2013-07-07 12:00:00,1.1999475
2013-07-07 15:00:00,0.78826326
2013-07-07 18:00:00,0.73233473
2013-07-07 21:00:00,0.80809283
2013-07-08 00:00:00,1.1090331
2013-07-08 03:00:00,1.4237778
2013-07-08 06:00:00,1.2420048
2013-07-08 09:00:00,1.1514902
2013-07-08 12:00:00,1.325028
2013-07-08 15:00:00,1.2925739
2013-07-08 18:00:00,1.0279032
2013-07-08 21:00:00,1.0159557
2013-07-09 00:00:00,0.8929076
2013-07-09 03:00:00,1.04698
2013-07-09 06:00:00,1.2917598
2013-07-09 09:00:00,1.4407104
2013-07-09 12:00:00,2.276203
2013-07-09 15:00:00,1.47462
2013-07-09 18:00:00,2.433869
2013-07-09 21:00:00,3.6295316
2013-07-10 00:00:00,3.8598459
2013-07-10 03:00:00,4.0411863
2013-07-10 06:00:00,4.13942
2013-07-10 09:00:00,4.0695324
2013-07-10 12:00:00,3.927888
2013-07-10 15:00:00,4.07604
2013-07-10 18:00:00,3.96943
2013-07-10 21:00:00,3.6263466
2013-07-11 00:00:00,3.0669248
2013-07-11 03:00:00,3.486774
2013-07-11 06:00:00,3.4059641
2013-07-11 09:00:00,3.3843625
2013-07-11 12:00:00,3.3546324
2013-07-11 15:00:00,2.611841
2013-07-11 18:00:00,2.4326067
2013-07-11 21:00:00,2.319529
2013-07-12 00:00:00,2.2899065
2013-07-12 03:00:00,1.9344168
2013-07-12 06:00:00,2.0644147
2013-07-12 09:00:00,1.2314262
2013-07-12 12:00:00,1.4795723
2013-07-12 15:00:00,1.9405749
2013-07-12 18:00:00,2.8990474
2013-07-12 21:00:00,2.80856
2013-07-13 00:00:00,3.1096723
2013-07-13 03:00:00,2.978728
2013-07-13 06:00:00,2.3167927
2013-07-13 09:00:00,2.1092157
2013-07-13 12:00:00,2.1287262
2013-07-13 15:00:00,2.3938842
2013-07-13 18:00:00,3.0127022
2013-07-13 21:00:00,3.3939266
2013-07-14 00:00:00,3.5466158
2013-07-14 03:00:00,3.5462317
2013-07-14 06:00:00,3.7478013
2013-07-14 09:00:00,4.015924
2013-07-14 12:00:00,3.9283278
2013-07-14 15:00:00,3.947979
2013-07-14 18:00:00,4.233298
2013-07-14 21:00:00,4.0743427
2013-07-15 00:00:00,2.9247875
2013-07-15 03:00:00,3.2196066
2013-07-15 06:00:00,2.9828691
2013-07-15 09:00:00,2.7122734
2013-07-15 12:00:00,2.7374687
2013-07-15 15:00:00,2.2769623
2013-07-15 18:00:00,1.6877451
2013-07-15 21:00:00,1.1232308
2013-07-16 00:00:00,0.9390531
2013-07-16 03:00:00,1.0895276
2013-07-16 06:00:00,1.074946
2013-07-16 09:00:00,1.6253561
2013-07-16 12:00:00,1.44827
2013-07-16 15:00:00,1.3389018
2013-07-16 18:00:00,0.729653
2013-07-16 21:00:00,0.8145576
2013-07-17 00:00:00,0.7767278
2013-07-17 03:00:00,0.9598835
2013-07-17 06:00:00,0.8869753
2013-07-17 09:00:00,0.5686069
2013-07-17 12:00:00,0.64849603
2013-07-17 15:00:00,1.2585555
2013-07-17 18:00:00,1.7645849
2013-07-17 21:00:00,1.4956144
2013-07-18 00:00:00,1.0617689
2013-07-18 03:00:00,1.8823848
2013-07-18 06:00:00,1.8085666
2013-07-18 09:00:00,2.1380646
2013-07-18 12:00:00,3.7145004
2013-07-18 15:00:00,3.6921232
2013-07-18 18:00:00,3.4522524
2013-07-18 21:00:00,2.597996
2013-07-19 00:00:00,4.0380898
2013-07-19 03:00:00,2.7168376
2013-07-19 06:00:00,3.665783
2013-07-19 09:00:00,3.5431137
2013-07-19 12:00:00,3.2101245
2013-07-19 15:00:00,2.9181778
2013-07-19 18:00:00,2.6546562
2013-07-19 21:00:00,2.475553
2013-07-20 00:00:00,2.1103046
2013-07-20 03:00:00,1.6665273
2013-07-20 06:00:00,1.2416269
2013-07-20 09:00:00,1.0802023
2013-07-20 12:00:00,0.79171073
2013-07-20 15:00:00,0.7253537
2013-07-20 18:00:00,0.9706432
2013-07-20 21:00:00,1.1018595
2013-07-21 00:00:00,0.69051474
2013-07-21 03:00:00,0.6704872
2013-07-21 06:00:00,1.1702784
2013-07-21 09:00:00,0.6759698
2013-07-21 12:00:00,1.058439
2013-07-21 15:00:00,1.493875
2013-07-21 18:00:00,1.5743716
2013-07-21 21:00:00,1.1855453
2013-07-22 00:00:00,1.0310574
2013-07-22 03:00:00,0.87655497
2013-07-22 06:00:00,0.713511
2013-07-22 09:00:00,0.8989327
2013-07-22 12:00:00,1.3527781
2013-07-22 15:00:00,1.4403011
2013-07-22 18:00:00,1.9100318
2013-07-22 21:00:00,1.4997538
2013-07-23 00:00:00,1.6158518
2013-07-23 03:00:00,1.3674648
2013-07-23 06:00:00,0.9704959
2013-07-23 09:00:00,0.7081377
2013-07-23 12:00:00,0.62122923
2013-07-23 15:00:00,0.9721949
2013-07-23 18:00:00,1.2111007
2013-07-23 21:00:00,1.0694355
2013-07-24 00:00:00,0.8997336
2013-07-24 03:00:00,0.8144018
2013-07-24 06:00:00,0.83086777
2013-07-24 09:00:00,0.9143498
2013-07-24 12:00:00,0.83970094
2013-07-24 15:00:00,1.0145121
2013-07-24 18:00:00,0.7270928
2013-07-24 21:00:00,0.87798285
2013-07-25 00:00:00,0.8921875
2013-07-25 03:00:00,1.1546786
2013-07-25 06:00:00,1.10578
2013-07-25 09:00:00,0.83500147
2013-07-25 12:00:00,1.9231445
2013-07-25 15:00:00,2.921797
2013-07-25 18:00:00,3.9616709
2013-07-25 21:00:00,3.7155776
2013-07-26 00:00:00,3.3341963
2013-07-26 03:00:00,3.1592703
2013-07-26 06:00:00,3.1889355
2013-07-26 09:00:00,2.5805264
2013-07-26 12:00:00,3.1651394
2013-07-26 15:00:00,2.8847487
2013-07-26 18:00:00,2.8542848
2013-07-26 21:00:00,2.2067375
2013-07-27 00:00:00,2.2760468
2013-07-27 03:00:00,2.0947003
2013-07-27 06:00:00,1.9843966
2013-07-27 09:00:00,2.339458
2013-07-27 12:00:00,2.13021
2013-07-27 15:00:00,2.6851325
2013-07-27 18:00:00,1.7522494
2013-07-27 21:00:00,2.0548725
2013-07-28 00:00:00,1.98123
2013-07-28 03:00:00,1.9093575
2013-07-28 06:00:00,2.1263695
2013-07-28 09:00:00,2.069454
2013-07-28 12:00:00,2.0186808
2013-07-28 15:00:00,1.5194744
2013-07-28 18:00:00,1.9467599
2013-07-28 21:00:00,1.5907636
2013-07-29 00:00:00,1.6975558
2013-07-29 03:00:00,1.2596636
2013-07-29 06:00:00,1.2551619
2013-07-29 09:00:00,1.2862688
2013-07-29 12:00:00,1.3702658
2013-07-29 15:00:00,0.86813486
2013-07-29 18:00:00,1.0079927
2013-07-29 21:00:00,1.378523
2013-07-30 00:00:00,1.3651276
2013-07-30 03:00:00,1.4508241
2013-07-30 06:00:00,1.2119422
2013-07-30 09:00:00,1.9219141
2013-07-30 12:00:00,1.5699053
2013-07-30 15:00:00,2.0166311
2013-07-30 18:00:00,1.4854608
2013-07-30 21:00:00,1.3883252
2013-07-31 00:00:00,1.3642287
2013-07-31 03:00:00,0.70130086
2013-07-31 06:00:00,0.93973446
2013-07-31 09:00:00,1.6693792
2013-07-31 12:00:00,1.4027601
2013-07-31 15:00:00,2.1446161
2013-07-31 18:00:00,1.2836293
2013-07-31 21:00:00,1.1928171
2013-08-01 00:00:00,1.5195917
2013-08-01 03:00:00,1.3620964
2013-08-01 06:00:00,1.2965591
2013-08-01 09:00:00,1.3664823
2013-08-01 12:00:00,1.2801422
2013-08-01 15:00:00,1.0173925
2013-08-01 18:00:00,0.6997426
2013-08-01 21:00:00,0.5181468
2013-08-02 00:00:00,0.5495386
2013-08-02 03:00:00,0.45827124
2013-08-02 06:00:00,0.67612225
2013-08-02 09:00:00,0.49054968
2013-08-02 12:00:00,0.63733333
2013-08-02 15:00:00,0.6439595
2013-08-02 18:00:00,0.6957894
2013-08-02 21:00:00,0.5735936
2013-08-03 00:00:00,0.45598587
2013-08-03 03:00:00,0.7255815
2013-08-03 06:00:00,0.5946849
2013-08-03 09:00:00,0.52600545
2013-08-03 12:00:00,1.014262
2013-08-03 15:00:00,1.2124727
2013-08-03 18:00:00,1.4581449
2013-08-03 21:00:00,1.358618
2013-08-04 00:00:00,0.5934444
2013-08-04 03:00:00,1.4500248
2013-08-04 06:00:00,2.1677876
2013-08-04 09:00:00,2.15097
2013-08-04 12:00:00,2.9185936
2013-08-04 15:00:00,3.944226
2013-08-04 18:00:00,4.968212
2013-08-04 21:00:00,4.00284
2013-08-05 00:00:00,3.8143077
2013-08-05 03:00:00,3.026029
2013-08-05 06:00:00,3.2907753
2013-08-05 09:00:00,2.8503442
2013-08-05 12:00:00,2.0644374
2013-08-05 15:00:00,2.695775
2013-08-05 18:00:00,3.3678627
2013-08-05 21:00:00,2.823219
2013-08-06 00:00:00,2.142788
2013-08-06 03:00:00,2.0899298
2013-08-06 06:00:00,2.1185923
2013-08-06 09:00:00,2.0668695
2013-08-06 12:00:00,1.2958827
2013-08-06 15:00:00,1.1931193
2013-08-06 18:00:00,2.059492
2013-08-06 21:00:00,1.600912
2013-08-07 00:00:00,1.7262807
2013-08-07 03:00:00,2.186288
2013-08-07 06:00:00,1.2920693
2013-08-07 09:00:00,1.2420368
2013-08-07 12:00:00,1.3507322
2013-08-07 15:00:00,1.197604
2013-08-07 18:00:00,1.3496373
2013-08-07 21:00:00,0.8020689
2013-08-08 00:00:00,0.7286652
2013-08-08 03:00:00,0.9834678
