datetime,Predicted
2013-10-20 06:00:00,0.6088356
2013-10-20 09:00:00,0.6984495
2013-10-20 12:00:00,0.7734678
2013-10-20 15:00:00,0.91438365
2013-10-20 18:00:00,0.9638762
2013-10-20 21:00:00,0.8495623
2013-10-21 00:00:00,0.85868514
2013-10-21 03:00:00,0.6215398
2013-10-21 06:00:00,0.5005141
2013-10-21 09:00:00,0.17527595
2013-10-21 12:00:00,0.91649294
2013-10-21 15:00:00,0.5679383
2013-10-21 18:00:00,0.40030414
2013-10-21 21:00:00,0.5783719
2013-10-22 00:00:00,0.90959835
2013-10-22 03:00:00,1.1553774
2013-10-22 06:00:00,1.8137673
2013-10-22 09:00:00,0.99184585
2013-10-22 12:00:00,1.3944162
2013-10-22 15:00:00,1.5472342
2013-10-22 18:00:00,1.9675109
2013-10-22 21:00:00,1.606048
2013-10-23 00:00:00,1.6358829
2013-10-23 03:00:00,1.9614986
2013-10-23 06:00:00,1.6580342
2013-10-23 09:00:00,0.90724486
2013-10-23 12:00:00,1.0361315
2013-10-23 15:00:00,0.7262803
2013-10-23 18:00:00,1.0383651
2013-10-23 21:00:00,0.8554499
2013-10-24 00:00:00,1.0348016
2013-10-24 03:00:00,1.0114579
2013-10-24 06:00:00,1.0060828
2013-10-24 09:00:00,1.0973953
2013-10-24 12:00:00,1.0719615
2013-10-24 15:00:00,0.8357743
2013-10-24 18:00:00,0.8564285
2013-10-24 21:00:00,0.551187
2013-10-25 00:00:00,1.1501584
2013-10-25 03:00:00,0.9634694
2013-10-25 06:00:00,0.56484014
2013-10-25 09:00:00,0.38668826
2013-10-25 12:00:00,0.419921
2013-10-25 15:00:00,0.39237136
2013-10-25 18:00:00,0.6541503
2013-10-25 21:00:00,0.6661337
2013-10-26 00:00:00,0.4877294
2013-10-26 03:00:00,0.3836807
2013-10-26 06:00:00,0.7554949
2013-10-26 09:00:00,0.54454994
2013-10-26 12:00:00,0.5120461
2013-10-26 15:00:00,0.6573491
2013-10-26 18:00:00,0.4244371
2013-10-26 21:00:00,0.86854815
2013-10-27 00:00:00,0.8377015
2013-10-27 03:00:00,0.8136318
2013-10-27 06:00:00,0.74751157
2013-10-27 09:00:00,0.8014894
2013-10-27 12:00:00,0.4223484
2013-10-27 15:00:00,0.56217855
2013-10-27 18:00:00,0.48376527
2013-10-27 21:00:00,0.6837233
2013-10-28 00:00:00,0.7177062
2013-10-28 03:00:00,1.1710402
2013-10-28 06:00:00,0.5866675
2013-10-28 09:00:00,0.3143969
2013-10-28 12:00:00,0.41296506
2013-10-28 15:00:00,0.5608712
2013-10-28 18:00:00,0.48496303
2013-10-28 21:00:00,0.66069573
2013-10-29 00:00:00,0.50525683
2013-10-29 03:00:00,0.5371224
2013-10-29 06:00:00,1.2648356
2013-10-29 09:00:00,2.5303552
2013-10-29 12:00:00,1.5603565
2013-10-29 15:00:00,2.086943
2013-10-29 18:00:00,1.4750742
2013-10-29 21:00:00,1.4087377
2013-10-30 00:00:00,1.6560311
2013-10-30 03:00:00,2.19758
2013-10-30 06:00:00,2.9920363
2013-10-30 09:00:00,2.6683645
2013-10-30 12:00:00,2.999759
2013-10-30 15:00:00,2.5749826
2013-10-30 18:00:00,3.0645204
2013-10-30 21:00:00,2.0466216
2013-10-31 00:00:00,1.2940897
2013-10-31 03:00:00,1.460969
2013-10-31 06:00:00,1.3090299
2013-10-31 09:00:00,1.7932034
2013-10-31 12:00:00,1.7668887
2013-10-31 15:00:00,2.3382256
2013-10-31 18:00:00,2.8564854
2013-10-31 21:00:00,2.5177715
2013-11-01 00:00:00,2.3293972
2013-11-01 03:00:00,1.6517115
2013-11-01 06:00:00,2.0112567
2013-11-01 09:00:00,1.7942966
2013-11-01 12:00:00,1.4505491
2013-11-01 15:00:00,1.4343436
2013-11-01 18:00:00,0.92215616
2013-11-01 21:00:00,1.1550097
2013-11-02 00:00:00,0.9007296
2013-11-02 03:00:00,0.8851363
2013-11-02 06:00:00,0.5207234
2013-11-02 09:00:00,0.59139895
2013-11-02 12:00:00,0.82042515
2013-11-02 15:00:00,0.73191094
2013-11-02 18:00:00,1.2288293
2013-11-02 21:00:00,2.1794448
2013-11-03 00:00:00,1.5664759
2013-11-03 03:00:00,2.3135192
2013-11-03 06:00:00,1.8794167
2013-11-03 09:00:00,1.4170263
2013-11-03 12:00:00,1.1991554
2013-11-03 15:00:00,1.1626569
2013-11-03 18:00:00,1.8637862
2013-11-03 21:00:00,1.205166
2013-11-04 00:00:00,1.315433
2013-11-04 03:00:00,2.1267385
2013-11-04 06:00:00,1.4540344
2013-11-04 09:00:00,2.2609465
2013-11-04 12:00:00,2.2484233
2013-11-04 15:00:00,2.0764365
2013-11-04 18:00:00,1.8312997
2013-11-04 21:00:00,1.9992654
2013-11-05 00:00:00,1.9853336
2013-11-05 03:00:00,2.0562198
2013-11-05 06:00:00,1.9074234
2013-11-05 09:00:00,1.2521498
2013-11-05 12:00:00,0.89559436
2013-11-05 15:00:00,0.87051433
2013-11-05 18:00:00,0.72320855
2013-11-05 21:00:00,0.79231
2013-11-06 00:00:00,0.7705742
2013-11-06 03:00:00,0.8834183
2013-11-06 06:00:00,0.9620848
2013-11-06 09:00:00,1.1174862
2013-11-06 12:00:00,1.0931162
2013-11-06 15:00:00,1.5496694
2013-11-06 18:00:00,1.5682527
2013-11-06 21:00:00,1.3494173
2013-11-07 00:00:00,2.1926928
2013-11-07 03:00:00,3.0782962
2013-11-07 06:00:00,3.223884
2013-11-07 09:00:00,2.9320636
2013-11-07 12:00:00,1.6969973
2013-11-07 15:00:00,1.3794099
2013-11-07 18:00:00,1.7598778
2013-11-07 21:00:00,2.0862503
2013-11-08 00:00:00,1.4209712
2013-11-08 03:00:00,1.4921955
2013-11-08 06:00:00,0.93424255
2013-11-08 09:00:00,0.7144517
2013-11-08 12:00:00,0.75686467
2013-11-08 15:00:00,0.87104267
2013-11-08 18:00:00,1.2038149
2013-11-08 21:00:00,1.927074
2013-11-09 00:00:00,3.3216586
2013-11-09 03:00:00,4.7968736
2013-11-09 06:00:00,4.0063744
2013-11-09 09:00:00,4.0733433
2013-11-09 12:00:00,2.9904385
2013-11-09 15:00:00,2.494099
2013-11-09 18:00:00,2.3234107
2013-11-09 21:00:00,1.9967046
2013-11-10 00:00:00,2.8849711
2013-11-10 03:00:00,1.9368299
2013-11-10 06:00:00,3.0436475
2013-11-10 09:00:00,2.591778
2013-11-10 12:00:00,2.9389756
2013-11-10 15:00:00,3.5572166
2013-11-10 18:00:00,3.6620212
2013-11-10 21:00:00,3.7476091
2013-11-11 00:00:00,3.2909877
2013-11-11 03:00:00,4.1893682
2013-11-11 06:00:00,3.7431905
2013-11-11 09:00:00,3.4466577
2013-11-11 12:00:00,3.4744499
2013-11-11 15:00:00,2.9513187
2013-11-11 18:00:00,1.7347156
2013-11-11 21:00:00,1.5120682
2013-11-12 00:00:00,2.1527228
2013-11-12 03:00:00,1.092017
2013-11-12 06:00:00,1.2229164
2013-11-12 09:00:00,1.4575683
2013-11-12 12:00:00,1.0303252
2013-11-12 15:00:00,1.00571
2013-11-12 18:00:00,0.62217176
2013-11-12 21:00:00,0.55956644
2013-11-13 00:00:00,0.71518797
2013-11-13 03:00:00,0.99715114
2013-11-13 06:00:00,0.94492096
2013-11-13 09:00:00,1.4313445
2013-11-13 12:00:00,1.1955712
2013-11-13 15:00:00,0.98555386
2013-11-13 18:00:00,0.64348644
2013-11-13 21:00:00,0.47829884
2013-11-14 00:00:00,0.4956685
2013-11-14 03:00:00,0.6822637
2013-11-14 06:00:00,1.0138886
2013-11-14 09:00:00,0.7948243
2013-11-14 12:00:00,0.73183256
2013-11-14 15:00:00,0.9805355
2013-11-14 18:00:00,1.2564901
2013-11-14 21:00:00,1.3041679
2013-11-15 00:00:00,1.6626954
2013-11-15 03:00:00,1.8928739
2013-11-15 06:00:00,1.7001417
2013-11-15 09:00:00,1.6965822
2013-11-15 12:00:00,1.8898143
2013-11-15 15:00:00,2.26127
2013-11-15 18:00:00,2.7082164
2013-11-15 21:00:00,2.8706264
2013-11-16 00:00:00,1.8445256
2013-11-16 03:00:00,1.7489079
2013-11-16 06:00:00,2.829637
2013-11-16 09:00:00,2.7379887
2013-11-16 12:00:00,2.9357307
2013-11-16 15:00:00,2.890458
2013-11-16 18:00:00,2.2381103
2013-11-16 21:00:00,1.9414756
2013-11-17 00:00:00,2.2713346
2013-11-17 03:00:00,1.8238801
2013-11-17 06:00:00,1.2909467
2013-11-17 09:00:00,1.4260302
2013-11-17 12:00:00,0.9394427
2013-11-17 15:00:00,0.85444784
2013-11-17 18:00:00,1.4319761
2013-11-17 21:00:00,1.2015687
2013-11-18 00:00:00,0.5938
2013-11-18 03:00:00,1.1902292
2013-11-18 06:00:00,0.8864551
2013-11-18 09:00:00,0.82695514
2013-11-18 12:00:00,0.92043245
2013-11-18 15:00:00,0.45339635
2013-11-18 18:00:00,0.5023436
2013-11-18 21:00:00,0.49229255
2013-11-19 00:00:00,0.6092091
2013-11-19 03:00:00,0.5806943
2013-11-19 06:00:00,0.5320943
2013-11-19 09:00:00,0.9974252
2013-11-19 12:00:00,1.0841016
2013-11-19 15:00:00,1.9289175
2013-11-19 18:00:00,1.4817873
2013-11-19 21:00:00,1.8036388
2013-11-20 00:00:00,1.7733364
2013-11-20 03:00:00,1.7901005
2013-11-20 06:00:00,1.9175624
2013-11-20 09:00:00,1.62022
2013-11-20 12:00:00,0.88151824
2013-11-20 15:00:00,0.6342451
2013-11-20 18:00:00,0.5045448
2013-11-20 21:00:00,0.5400495
2013-11-21 00:00:00,0.54504037
2013-11-21 03:00:00,0.44096702
2013-11-21 06:00:00,0.42306182
2013-11-21 09:00:00,0.45554316
2013-11-21 12:00:00,0.47839049
2013-11-21 15:00:00,0.52735376
2013-11-21 18:00:00,0.89963853
2013-11-21 21:00:00,1.1117357
2013-11-22 00:00:00,0.51653993
2013-11-22 03:00:00,0.63243634
2013-11-22 06:00:00,0.67529774
2013-11-22 09:00:00,0.4173853
2013-11-22 12:00:00,0.52143824
2013-11-22 15:00:00,0.75627136
2013-11-22 18:00:00,0.898598
2013-11-22 21:00:00,0.6209455
2013-11-23 00:00:00,1.9043772
2013-11-23 03:00:00,2.3772848
2013-11-23 06:00:00,3.5678036
2013-11-23 09:00:00,2.6480064
2013-11-23 12:00:00,2.0633798
2013-11-23 15:00:00,1.924828
2013-11-23 18:00:00,0.9929826
2013-11-23 21:00:00,1.0749706
2013-11-24 00:00:00,1.4397701
2013-11-24 03:00:00,0.83394516
2013-11-24 06:00:00,0.9600391
2013-11-24 09:00:00,0.6925801
2013-11-24 12:00:00,0.52859956
2013-11-24 15:00:00,0.61971307
2013-11-24 18:00:00,1.1258793
2013-11-24 21:00:00,0.87694496
2013-11-25 00:00:00,0.56238896
2013-11-25 03:00:00,0.4573454
2013-11-25 06:00:00,0.59700674
2013-11-25 09:00:00,0.52361465
2013-11-25 12:00:00,0.5103594
2013-11-25 15:00:00,0.37946856
2013-11-25 18:00:00,0.46752176
2013-11-25 21:00:00,0.40737146
2013-11-26 00:00:00,0.23876397
2013-11-26 03:00:00,0.22803889
2013-11-26 06:00:00,0.2475067
2013-11-26 09:00:00,0.24010652
2013-11-26 12:00:00,0.30683038
2013-11-26 15:00:00,0.7938381
2013-11-26 18:00:00,0.84278584
2013-11-26 21:00:00,0.62284136
2013-11-27 00:00:00,0.6228668
2013-11-27 03:00:00,0.67021215
2013-11-27 06:00:00,0.66694695
2013-11-27 09:00:00,0.6987264
2013-11-27 12:00:00,0.9837421
2013-11-27 15:00:00,0.8961531
2013-11-27 18:00:00,0.7377703
2013-11-27 21:00:00,0.60110325
2013-11-28 00:00:00,0.6996572
2013-11-28 03:00:00,0.77898604
2013-11-28 06:00:00,0.52611476
2013-11-28 09:00:00,0.8308029
2013-11-28 12:00:00,0.8504383
2013-11-28 15:00:00,1.0468903
2013-11-28 18:00:00,1.3022443
2013-11-28 21:00:00,0.7882953
2013-11-29 00:00:00,0.97718436
2013-11-29 03:00:00,1.5278822
2013-11-29 06:00:00,2.4619439
2013-11-29 09:00:00,1.7438965
2013-11-29 12:00:00,2.5740085
2013-11-29 15:00:00,3.010783
2013-11-29 18:00:00,2.144861
2013-11-29 21:00:00,1.5876784
2013-11-30 00:00:00,1.2108119
2013-11-30 03:00:00,2.0932467
2013-11-30 06:00:00,2.0701349
2013-11-30 09:00:00,1.9377303
2013-11-30 12:00:00,2.2812681
2013-11-30 15:00:00,2.1602526
2013-11-30 18:00:00,3.1121924
2013-11-30 21:00:00,3.9251442
2013-12-01 00:00:00,2.9808547
2013-12-01 03:00:00,3.236816
2013-12-01 06:00:00,2.661827
2013-12-01 09:00:00,2.3332884
2013-12-01 12:00:00,2.2788868
2013-12-01 15:00:00,1.4665525
2013-12-01 18:00:00,1.4322082
2013-12-01 21:00:00,1.4758749
2013-12-02 00:00:00,1.50153
2013-12-02 03:00:00,1.5423326
2013-12-02 06:00:00,1.5840027
2013-12-02 09:00:00,1.7083364
2013-12-02 12:00:00,1.6046698
2013-12-02 15:00:00,1.5917692
2013-12-02 18:00:00,1.5817181
2013-12-02 21:00:00,1.4949058
2013-12-03 00:00:00,2.1972172
2013-12-03 03:00:00,1.6867659
2013-12-03 06:00:00,2.563326
2013-12-03 09:00:00,2.8269815
2013-12-03 12:00:00,2.5998864
2013-12-03 15:00:00,2.2706003
2013-12-03 18:00:00,1.7038716
2013-12-03 21:00:00,1.9721078
2013-12-04 00:00:00,2.046967
2013-12-04 03:00:00,1.9830756
2013-12-04 06:00:00,1.8437558
2013-12-04 09:00:00,1.1886681
2013-12-04 12:00:00,1.2062571
2013-12-04 15:00:00,2.1427445
2013-12-04 18:00:00,1.931899
2013-12-04 21:00:00,1.1556529
2013-12-05 00:00:00,1.1596781
2013-12-05 03:00:00,1.3091761
2013-12-05 06:00:00,1.4458942
2013-12-05 09:00:00,1.5205601
2013-12-05 12:00:00,1.0175431
2013-12-05 15:00:00,1.017689
2013-12-05 18:00:00,0.83596545
2013-12-05 21:00:00,0.7299464
2013-12-06 00:00:00,0.571486
2013-12-06 03:00:00,0.53310657
2013-12-06 06:00:00,0.7162861
2013-12-06 09:00:00,0.5709977
2013-12-06 12:00:00,0.70459145
2013-12-06 15:00:00,0.88291746
2013-12-06 18:00:00,1.1040429
2013-12-06 21:00:00,1.2262119
2013-12-07 00:00:00,1.2392515
2013-12-07 03:00:00,1.4622781
2013-12-07 06:00:00,0.93865365
2013-12-07 09:00:00,1.1158503
2013-12-07 12:00:00,0.6252589
2013-12-07 15:00:00,1.3824545
2013-12-07 18:00:00,1.9995652
2013-12-07 21:00:00,3.6800964
2013-12-08 00:00:00,5.329618
2013-12-08 03:00:00,3.9756858
2013-12-08 06:00:00,4.165476
2013-12-08 09:00:00,3.1248114
2013-12-08 12:00:00,2.2824838
2013-12-08 15:00:00,2.9371293
2013-12-08 18:00:00,2.8825629
2013-12-08 21:00:00,1.676837
2013-12-09 00:00:00,1.3502169
2013-12-09 03:00:00,1.3418018
2013-12-09 06:00:00,0.87634265
2013-12-09 09:00:00,1.7026066
2013-12-09 12:00:00,1.9332837
2013-12-09 15:00:00,1.7545844
2013-12-09 18:00:00,1.3231332
2013-12-09 21:00:00,1.0324184
2013-12-10 00:00:00,1.4624147
2013-12-10 03:00:00,2.3070662
2013-12-10 06:00:00,1.9752496
2013-12-10 09:00:00,1.1098994
2013-12-10 12:00:00,0.72315013
2013-12-10 15:00:00,0.5331643
2013-12-10 18:00:00,0.5669109
2013-12-10 21:00:00,0.9044856
2013-12-11 00:00:00,0.9006352
2013-12-11 03:00:00,0.8849979
2013-12-11 06:00:00,0.6607857
2013-12-11 09:00:00,0.7025305
2013-12-11 12:00:00,0.7700697
2013-12-11 15:00:00,0.5066384
2013-12-11 18:00:00,0.681899
2013-12-11 21:00:00,0.68456376
2013-12-12 00:00:00,0.63210124
2013-12-12 03:00:00,0.6816604
2013-12-12 06:00:00,0.8757382
2013-12-12 09:00:00,0.72272223
2013-12-12 12:00:00,0.61017793
2013-12-12 15:00:00,0.5231977
2013-12-12 18:00:00,0.44654635
2013-12-12 21:00:00,0.3185661
2013-12-13 00:00:00,0.4906227
2013-12-13 03:00:00,0.4719052
2013-12-13 06:00:00,0.24243243
2013-12-13 09:00:00,0.28675708
2013-12-13 12:00:00,1.4098581
2013-12-13 15:00:00,1.3703786
2013-12-13 18:00:00,1.5315138
2013-12-13 21:00:00,2.1834867
2013-12-14 00:00:00,3.0842526
2013-12-14 03:00:00,3.0785189
2013-12-14 06:00:00,2.3933506
2013-12-14 09:00:00,2.4809873
2013-12-14 12:00:00,3.0675068
2013-12-14 15:00:00,3.7626681
2013-12-14 18:00:00,3.0126815
2013-12-14 21:00:00,2.707273
2013-12-15 00:00:00,2.2092578
2013-12-15 03:00:00,2.0706046
2013-12-15 06:00:00,1.9258784
2013-12-15 09:00:00,1.8065795
2013-12-15 12:00:00,1.8866969
2013-12-15 15:00:00,2.4081483
2013-12-15 18:00:00,1.5245401
2013-12-15 21:00:00,1.6943653
2013-12-16 00:00:00,2.3590233
2013-12-16 03:00:00,2.5662405
2013-12-16 06:00:00,1.2722038
2013-12-16 09:00:00,1.1953263
2013-12-16 12:00:00,1.1184638
2013-12-16 15:00:00,1.6941862
2013-12-16 18:00:00,1.00634
2013-12-16 21:00:00,0.75289965
2013-12-17 00:00:00,1.0843437
2013-12-17 03:00:00,0.5607979
2013-12-17 06:00:00,0.9269639
2013-12-17 09:00:00,0.5387542
2013-12-17 12:00:00,0.87739974
2013-12-17 15:00:00,1.6843343
2013-12-17 18:00:00,1.0441422
2013-12-17 21:00:00,0.4806095
2013-12-18 00:00:00,1.1756432
2013-12-18 03:00:00,1.0302612
2013-12-18 06:00:00,1.19425
2013-12-18 09:00:00,0.5763104
2013-12-18 12:00:00,1.2455748
2013-12-18 15:00:00,1.2020048
2013-12-18 18:00:00,1.6336566
2013-12-18 21:00:00,2.0947127
2013-12-19 00:00:00,1.9320186
2013-12-19 03:00:00,1.0943899
2013-12-19 06:00:00,0.90453327
2013-12-19 09:00:00,1.188396
2013-12-19 12:00:00,2.246365
2013-12-19 15:00:00,2.0751996
2013-12-19 18:00:00,1.4066561
2013-12-19 21:00:00,2.0227582
2013-12-20 00:00:00,1.7735486
2013-12-20 03:00:00,1.1693181
2013-12-20 06:00:00,0.94950336
2013-12-20 09:00:00,1.1574203
2013-12-20 12:00:00,1.4795231
2013-12-20 15:00:00,1.5783081
2013-12-20 18:00:00,1.4596918
2013-12-20 21:00:00,1.6096386
2013-12-21 00:00:00,1.186452
2013-12-21 03:00:00,1.1740152
2013-12-21 06:00:00,0.85497653
2013-12-21 09:00:00,1.0093379
2013-12-21 12:00:00,1.0691453
2013-12-21 15:00:00,0.83027947
2013-12-21 18:00:00,0.8047779
2013-12-21 21:00:00,0.6252047
2013-12-22 00:00:00,0.63721615
2013-12-22 03:00:00,0.6338246
2013-12-22 06:00:00,0.65255666
2013-12-22 09:00:00,0.74048996
2013-12-22 12:00:00,0.7934412
2013-12-22 15:00:00,0.65447026
2013-12-22 18:00:00,0.5893475
2013-12-22 21:00:00,0.79814434
2013-12-23 00:00:00,0.59484273
2013-12-23 03:00:00,0.74141306
2013-12-23 06:00:00,0.46048018
2013-12-23 09:00:00,0.5362658
2013-12-23 12:00:00,0.56536263
2013-12-23 15:00:00,0.55721325
2013-12-23 18:00:00,0.68497854
2013-12-23 21:00:00,0.5176339
2013-12-24 00:00:00,0.45275187
2013-12-24 03:00:00,0.38600814
2013-12-24 06:00:00,0.3251259
2013-12-24 09:00:00,0.4079531
2013-12-24 12:00:00,0.57133865
2013-12-24 15:00:00,0.613992
2013-12-24 18:00:00,0.663961
2013-12-24 21:00:00,1.3945253
2013-12-25 00:00:00,1.5392437
2013-12-25 03:00:00,2.3071835
2013-12-25 06:00:00,3.2573624
2013-12-25 09:00:00,3.5373886
2013-12-25 12:00:00,2.8258986
2013-12-25 15:00:00,1.7793916
2013-12-25 18:00:00,0.76280254
2013-12-25 21:00:00,0.91625625
2013-12-26 00:00:00,0.88665617
2013-12-26 03:00:00,0.58818823
2013-12-26 06:00:00,0.82685876
2013-12-26 09:00:00,0.6797844
2013-12-26 12:00:00,0.49665126
2013-12-26 15:00:00,0.66080314
2013-12-26 18:00:00,0.5278051
2013-12-26 21:00:00,0.506945
2013-12-27 00:00:00,0.5983159
2013-12-27 03:00:00,0.7815525
2013-12-27 06:00:00,0.7475146
2013-12-27 09:00:00,1.0346913
2013-12-27 12:00:00,1.0214852
2013-12-27 15:00:00,1.187327
2013-12-27 18:00:00,1.2450076
2013-12-27 21:00:00,0.80085295
2013-12-28 00:00:00,0.5591994
2013-12-28 03:00:00,0.62852556
2013-12-28 06:00:00,0.42888924
2013-12-28 09:00:00,0.9894398
2013-12-28 12:00:00,1.2185374
2013-12-28 15:00:00,1.1135521
2013-12-28 18:00:00,1.5976447
2013-12-28 21:00:00,1.8986355
2013-12-29 00:00:00,1.7677014
2013-12-29 03:00:00,1.8944767
2013-12-29 06:00:00,1.7291596
2013-12-29 09:00:00,1.2178731
2013-12-29 12:00:00,1.4310226
2013-12-29 15:00:00,1.589124
2013-12-29 18:00:00,0.982752
2013-12-29 21:00:00,0.9297356
2013-12-30 00:00:00,1.3447689
2013-12-30 03:00:00,1.570404
2013-12-30 06:00:00,1.7736969
2013-12-30 09:00:00,1.3406438
2013-12-30 12:00:00,1.2984523
2013-12-30 15:00:00,1.4929987
2013-12-30 18:00:00,1.2285407
2013-12-30 21:00:00,1.6638185
2013-12-31 00:00:00,1.3753343
2013-12-31 03:00:00,1.1431992
2013-12-31 06:00:00,2.0454514
2013-12-31 09:00:00,1.3946204
2013-12-31 12:00:00,1.3380142
2013-12-31 15:00:00,1.1219364
2013-12-31 18:00:00,1.367495
2013-12-31 21:00:00,1.417152
